idx	fname	t	tier1	tier2	tier3	n_speakers
1	25.11.2022_11.11.csv	11882	1	0	0	1
1	25.11.2022_11.11.csv	11883	1	0	0	1
1	25.11.2022_11.11.csv	11884	1	0	0	1
1	25.11.2022_11.11.csv	11885	1	0	0	1
1	25.11.2022_11.11.csv	11886	1	0	0	1
1	25.11.2022_11.11.csv	11887	1	0	0	1
1	25.11.2022_11.11.csv	11888	1	0	0	1
1	25.11.2022_11.11.csv	11889	1	0	0	1
1	25.11.2022_11.11.csv	11890	1	1	0	2
1	25.11.2022_11.11.csv	11891	0	1	0	1
1	25.11.2022_11.11.csv	11892	0	1	0	1
1	25.11.2022_11.11.csv	11893	0	1	0	1
1	25.11.2022_11.11.csv	11894	0	1	0	1
1	25.11.2022_11.11.csv	11895	0	1	0	1
1	25.11.2022_11.11.csv	11896	0	1	0	1
1	25.11.2022_11.11.csv	11897	0	1	0	1
1	25.11.2022_11.11.csv	11898	0	1	0	1
1	25.11.2022_11.11.csv	11899	0	1	0	1
1	25.11.2022_11.11.csv	11900	0	1	0	1
1	25.11.2022_11.11.csv	11901	0	1	0	1
1	25.11.2022_11.11.csv	11902	0	1	0	1
1	25.11.2022_11.11.csv	11903	0	1	0	1
1	25.11.2022_11.11.csv	11904	0	1	0	1
1	25.11.2022_11.11.csv	11905	0	1	0	1
1	25.11.2022_11.11.csv	11906	0	1	0	1
1	25.11.2022_11.11.csv	11907	0	1	0	1
1	25.11.2022_11.11.csv	11908	0	1	0	1
1	25.11.2022_11.11.csv	11909	0	1	0	1
1	25.11.2022_11.11.csv	11910	0	1	0	1
1	25.11.2022_11.11.csv	11911	0	1	0	1
1	25.11.2022_11.11.csv	11912	0	1	0	1
1	25.11.2022_11.11.csv	11913	0	1	0	1
1	25.11.2022_11.11.csv	11914	0	1	0	1
1	25.11.2022_11.11.csv	11915	0	1	0	1
1	25.11.2022_11.11.csv	11916	0	1	0	1
1	25.11.2022_11.11.csv	11917	0	1	0	1
1	25.11.2022_11.11.csv	11918	0	1	0	1
1	25.11.2022_11.11.csv	11919	0	1	0	1
1	25.11.2022_11.11.csv	11920	0	1	0	1
1	25.11.2022_11.11.csv	11921	0	1	0	1
1	25.11.2022_11.11.csv	11922	0	1	0	1
1	25.11.2022_11.11.csv	11923	0	1	0	1
1	25.11.2022_11.11.csv	11924	0	1	0	1
1	25.11.2022_11.11.csv	11925	0	1	0	1
1	25.11.2022_11.11.csv	11926	0	1	0	1
1	25.11.2022_11.11.csv	11927	0	1	0	1
1	25.11.2022_11.11.csv	11928	0	1	0	1
1	25.11.2022_11.11.csv	11929	0	1	0	1
1	25.11.2022_11.11.csv	11930	0	1	0	1
1	25.11.2022_11.11.csv	11931	0	1	0	1
1	25.11.2022_11.11.csv	11932	0	1	0	1
1	25.11.2022_11.11.csv	11933	0	1	0	1
1	25.11.2022_11.11.csv	11934	0	1	0	1
1	25.11.2022_11.11.csv	11935	0	1	0	1
1	25.11.2022_11.11.csv	11936	0	1	0	1
1	25.11.2022_11.11.csv	11937	0	1	0	1
1	25.11.2022_11.11.csv	11938	0	1	0	1
1	25.11.2022_11.11.csv	11939	0	1	0	1
1	25.11.2022_11.11.csv	11940	0	1	0	1
1	25.11.2022_11.11.csv	11941	0	0	0	0
1	25.11.2022_11.11.csv	11942	0	0	0	0
1	25.11.2022_11.11.csv	11943	0	0	0	0
1	25.11.2022_11.11.csv	11944	0	0	0	0
1	25.11.2022_11.11.csv	11945	0	0	0	0
1	25.11.2022_11.11.csv	11946	0	0	0	0
1	25.11.2022_11.11.csv	11947	0	0	0	0
1	25.11.2022_11.11.csv	11948	0	0	0	0
1	25.11.2022_11.11.csv	11949	0	0	0	0
1	25.11.2022_11.11.csv	11950	0	0	0	0
1	25.11.2022_11.11.csv	11951	0	0	0	0
1	25.11.2022_11.11.csv	11952	0	0	0	0
1	25.11.2022_11.11.csv	11953	0	0	0	0
1	25.11.2022_11.11.csv	11954	0	0	0	0
1	25.11.2022_11.11.csv	11955	0	0	0	0
1	25.11.2022_11.11.csv	11956	0	0	0	0
1	25.11.2022_11.11.csv	11957	0	0	0	0
1	25.11.2022_11.11.csv	11958	0	0	0	0
1	25.11.2022_11.11.csv	11959	0	0	0	0
1	25.11.2022_11.11.csv	11960	0	0	0	0
1	25.11.2022_11.11.csv	11961	0	0	0	0
1	25.11.2022_11.11.csv	11962	0	0	0	0
1	25.11.2022_11.11.csv	11963	0	0	0	0
1	25.11.2022_11.11.csv	11964	0	0	0	0
1	25.11.2022_11.11.csv	11965	0	0	0	0
1	25.11.2022_11.11.csv	11966	0	0	0	0
1	25.11.2022_11.11.csv	11967	0	0	0	0
1	25.11.2022_11.11.csv	11968	0	0	0	0
1	25.11.2022_11.11.csv	11969	0	0	0	0
1	25.11.2022_11.11.csv	11970	0	0	0	0
1	25.11.2022_11.11.csv	11971	0	0	0	0
1	25.11.2022_11.11.csv	11972	0	0	0	0
1	25.11.2022_11.11.csv	11973	0	0	0	0
1	25.11.2022_11.11.csv	11974	0	0	0	0
1	25.11.2022_11.11.csv	11975	0	0	0	0
1	25.11.2022_11.11.csv	11976	0	0	0	0
1	25.11.2022_11.11.csv	11977	0	0	0	0
1	25.11.2022_11.11.csv	11978	0	0	0	0
1	25.11.2022_11.11.csv	11979	0	0	0	0
1	25.11.2022_11.11.csv	11980	0	0	0	0
1	25.11.2022_11.11.csv	11981	0	0	0	0
1	25.11.2022_11.11.csv	11982	0	0	0	0
1	25.11.2022_11.11.csv	11983	0	0	0	0
1	25.11.2022_11.11.csv	11984	0	0	0	0
1	25.11.2022_11.11.csv	11985	0	0	0	0
1	25.11.2022_11.11.csv	11986	0	0	0	0
1	25.11.2022_11.11.csv	11987	0	0	0	0
1	25.11.2022_11.11.csv	11988	0	0	0	0
1	25.11.2022_11.11.csv	11989	0	0	0	0
1	25.11.2022_11.11.csv	11990	0	0	0	0
1	25.11.2022_11.11.csv	11991	0	0	0	0
1	25.11.2022_11.11.csv	11992	0	0	0	0
1	25.11.2022_11.11.csv	11993	0	0	0	0
1	25.11.2022_11.11.csv	11994	0	0	0	0
1	25.11.2022_11.11.csv	11995	0	0	0	0
1	25.11.2022_11.11.csv	11996	0	0	0	0
1	25.11.2022_11.11.csv	11997	0	0	0	0
1	25.11.2022_11.11.csv	11998	0	0	0	0
1	25.11.2022_11.11.csv	11999	0	0	0	0
1	25.11.2022_11.11.csv	12000	0	0	0	0
1	25.11.2022_11.11.csv	12001	0	0	0	0
1	25.11.2022_11.11.csv	12002	0	0	0	0
1	25.11.2022_11.11.csv	12003	0	0	0	0
1	25.11.2022_11.11.csv	12004	0	0	0	0
1	25.11.2022_11.11.csv	12005	0	0	0	0
1	25.11.2022_11.11.csv	12006	0	0	0	0
1	25.11.2022_11.11.csv	12007	0	0	0	0
1	25.11.2022_11.11.csv	12008	0	0	0	0
1	25.11.2022_11.11.csv	12009	0	0	0	0
1	25.11.2022_11.11.csv	12010	0	0	0	0
1	25.11.2022_11.11.csv	12011	0	0	0	0
1	25.11.2022_11.11.csv	12012	0	0	0	0
1	25.11.2022_11.11.csv	12013	0	0	0	0
1	25.11.2022_11.11.csv	12014	0	0	0	0
1	25.11.2022_11.11.csv	12015	0	0	0	0
1	25.11.2022_11.11.csv	12016	0	0	0	0
1	25.11.2022_11.11.csv	12017	0	0	0	0
1	25.11.2022_11.11.csv	12018	0	0	0	0
1	25.11.2022_11.11.csv	12019	0	0	0	0
1	25.11.2022_11.11.csv	12020	0	0	0	0
1	25.11.2022_11.11.csv	12021	0	0	0	0
1	25.11.2022_11.11.csv	12022	0	0	0	0
1	25.11.2022_11.11.csv	12023	0	0	0	0
1	25.11.2022_11.11.csv	12024	0	0	0	0
1	25.11.2022_11.11.csv	12025	0	0	0	0
1	25.11.2022_11.11.csv	12026	0	0	0	0
1	25.11.2022_11.11.csv	12027	0	0	0	0
1	25.11.2022_11.11.csv	12028	0	0	0	0
1	25.11.2022_11.11.csv	12029	0	0	0	0
1	25.11.2022_11.11.csv	12030	0	0	0	0
1	25.11.2022_11.11.csv	12031	0	0	0	0
1	25.11.2022_11.11.csv	12032	0	0	0	0
1	25.11.2022_11.11.csv	12033	0	0	0	0
1	25.11.2022_11.11.csv	12034	0	0	0	0
1	25.11.2022_11.11.csv	12035	0	0	0	0
1	25.11.2022_11.11.csv	12036	0	0	0	0
1	25.11.2022_11.11.csv	12037	0	0	0	0
1	25.11.2022_11.11.csv	12038	0	0	0	0
1	25.11.2022_11.11.csv	12039	0	0	0	0
1	25.11.2022_11.11.csv	12040	0	0	0	0
1	25.11.2022_11.11.csv	12041	0	0	0	0
1	25.11.2022_11.11.csv	12042	0	0	0	0
1	25.11.2022_11.11.csv	12043	0	0	0	0
1	25.11.2022_11.11.csv	12044	0	0	0	0
1	25.11.2022_11.11.csv	12045	0	0	0	0
1	25.11.2022_11.11.csv	12046	0	0	0	0
1	25.11.2022_11.11.csv	12047	0	0	0	0
1	25.11.2022_11.11.csv	12048	0	0	0	0
1	25.11.2022_11.11.csv	12049	0	0	0	0
1	25.11.2022_11.11.csv	12050	0	0	0	0
1	25.11.2022_11.11.csv	12051	0	0	0	0
1	25.11.2022_11.11.csv	12052	0	0	0	0
1	25.11.2022_11.11.csv	12053	0	0	0	0
1	25.11.2022_11.11.csv	12054	0	0	0	0
1	25.11.2022_11.11.csv	12055	0	0	0	0
1	25.11.2022_11.11.csv	12056	0	0	0	0
1	25.11.2022_11.11.csv	12057	0	0	0	0
1	25.11.2022_11.11.csv	12058	0	0	0	0
1	25.11.2022_11.11.csv	12059	0	0	0	0
1	25.11.2022_11.11.csv	12060	0	0	0	0
1	25.11.2022_11.11.csv	12061	0	0	0	0
1	25.11.2022_11.11.csv	12062	0	0	0	0
1	25.11.2022_11.11.csv	12063	0	0	0	0
1	25.11.2022_11.11.csv	12064	0	0	0	0
1	25.11.2022_11.11.csv	12065	0	0	0	0
1	25.11.2022_11.11.csv	12066	0	0	0	0
1	25.11.2022_11.11.csv	12067	0	0	0	0
1	25.11.2022_11.11.csv	12068	0	0	0	0
1	25.11.2022_11.11.csv	12069	0	0	0	0
1	25.11.2022_11.11.csv	12070	0	0	0	0
1	25.11.2022_11.11.csv	12071	0	0	0	0
1	25.11.2022_11.11.csv	12072	0	0	0	0
1	25.11.2022_11.11.csv	12073	0	0	0	0
1	25.11.2022_11.11.csv	12074	0	0	0	0
1	25.11.2022_11.11.csv	12075	0	0	0	0
1	25.11.2022_11.11.csv	12076	0	0	0	0
1	25.11.2022_11.11.csv	12077	0	0	0	0
1	25.11.2022_11.11.csv	12078	0	0	0	0
1	25.11.2022_11.11.csv	12079	0	0	0	0
1	25.11.2022_11.11.csv	12080	0	0	0	0
1	25.11.2022_11.11.csv	12081	0	0	0	0
1	25.11.2022_11.11.csv	12082	0	0	0	0
1	25.11.2022_11.11.csv	12083	0	0	0	0
1	25.11.2022_11.11.csv	12084	0	0	0	0
1	25.11.2022_11.11.csv	12085	0	0	0	0
1	25.11.2022_11.11.csv	12086	0	0	0	0
1	25.11.2022_11.11.csv	12087	0	0	0	0
1	25.11.2022_11.11.csv	12088	0	0	0	0
1	25.11.2022_11.11.csv	12089	0	0	0	0
1	25.11.2022_11.11.csv	12090	0	0	0	0
1	25.11.2022_11.11.csv	12091	0	0	0	0
1	25.11.2022_11.11.csv	12092	0	0	0	0
1	25.11.2022_11.11.csv	12093	0	0	0	0
1	25.11.2022_11.11.csv	12094	0	0	0	0
1	25.11.2022_11.11.csv	12095	0	0	0	0
1	25.11.2022_11.11.csv	12096	0	0	0	0
1	25.11.2022_11.11.csv	12097	0	0	0	0
1	25.11.2022_11.11.csv	12098	0	0	0	0
1	25.11.2022_11.11.csv	12099	0	0	0	0
1	25.11.2022_11.11.csv	12100	0	0	0	0
1	25.11.2022_11.11.csv	12101	0	0	0	0
1	25.11.2022_11.11.csv	12102	0	0	0	0
1	25.11.2022_11.11.csv	12103	0	0	0	0
1	25.11.2022_11.11.csv	12104	0	0	0	0
1	25.11.2022_11.11.csv	12105	0	0	0	0
1	25.11.2022_11.11.csv	12106	0	0	0	0
1	25.11.2022_11.11.csv	12107	0	0	0	0
1	25.11.2022_11.11.csv	12108	0	0	0	0
1	25.11.2022_11.11.csv	12109	0	0	0	0
1	25.11.2022_11.11.csv	12110	0	0	0	0
1	25.11.2022_11.11.csv	12111	0	0	0	0
1	25.11.2022_11.11.csv	12112	0	0	0	0
1	25.11.2022_11.11.csv	12113	0	0	0	0
1	25.11.2022_11.11.csv	12114	0	0	0	0
1	25.11.2022_11.11.csv	12115	0	0	0	0
1	25.11.2022_11.11.csv	12116	0	0	0	0
1	25.11.2022_11.11.csv	12117	0	0	0	0
1	25.11.2022_11.11.csv	12118	0	0	0	0
1	25.11.2022_11.11.csv	12119	0	0	0	0
1	25.11.2022_11.11.csv	12120	0	0	0	0
1	25.11.2022_11.11.csv	12121	0	0	0	0
1	25.11.2022_11.11.csv	12122	0	0	0	0
1	25.11.2022_11.11.csv	12123	0	0	0	0
1	25.11.2022_11.11.csv	12124	0	0	0	0
1	25.11.2022_11.11.csv	12125	0	0	0	0
1	25.11.2022_11.11.csv	12126	0	0	0	0
1	25.11.2022_11.11.csv	12127	0	0	0	0
1	25.11.2022_11.11.csv	12128	0	0	0	0
1	25.11.2022_11.11.csv	12129	0	0	0	0
1	25.11.2022_11.11.csv	12130	0	0	0	0
1	25.11.2022_11.11.csv	12131	0	0	0	0
1	25.11.2022_11.11.csv	12132	0	0	0	0
1	25.11.2022_11.11.csv	12133	0	0	0	0
1	25.11.2022_11.11.csv	12134	0	0	0	0
1	25.11.2022_11.11.csv	12135	0	0	0	0
1	25.11.2022_11.11.csv	12136	0	0	0	0
1	25.11.2022_11.11.csv	12137	0	0	0	0
1	25.11.2022_11.11.csv	12138	0	0	0	0
1	25.11.2022_11.11.csv	12139	0	0	0	0
1	25.11.2022_11.11.csv	12140	0	0	0	0
1	25.11.2022_11.11.csv	12141	0	0	0	0
1	25.11.2022_11.11.csv	12142	0	0	0	0
1	25.11.2022_11.11.csv	12143	0	0	0	0
1	25.11.2022_11.11.csv	12144	0	0	0	0
1	25.11.2022_11.11.csv	12145	0	0	0	0
1	25.11.2022_11.11.csv	12146	0	0	0	0
1	25.11.2022_11.11.csv	12147	0	0	0	0
1	25.11.2022_11.11.csv	12148	0	0	0	0
1	25.11.2022_11.11.csv	12149	0	0	0	0
1	25.11.2022_11.11.csv	12150	0	0	0	0
1	25.11.2022_11.11.csv	12151	0	0	0	0
1	25.11.2022_11.11.csv	12152	0	0	0	0
1	25.11.2022_11.11.csv	12153	0	0	0	0
1	25.11.2022_11.11.csv	12154	0	0	0	0
1	25.11.2022_11.11.csv	12155	0	0	0	0
1	25.11.2022_11.11.csv	12156	0	0	0	0
1	25.11.2022_11.11.csv	12157	0	0	0	0
1	25.11.2022_11.11.csv	12158	0	0	0	0
1	25.11.2022_11.11.csv	12159	0	0	0	0
1	25.11.2022_11.11.csv	12160	0	0	0	0
1	25.11.2022_11.11.csv	12161	0	0	0	0
1	25.11.2022_11.11.csv	12162	0	0	0	0
1	25.11.2022_11.11.csv	12163	0	0	0	0
1	25.11.2022_11.11.csv	12164	0	0	0	0
1	25.11.2022_11.11.csv	12165	0	0	0	0
1	25.11.2022_11.11.csv	12166	0	0	0	0
1	25.11.2022_11.11.csv	12167	0	0	0	0
1	25.11.2022_11.11.csv	12168	0	0	0	0
1	25.11.2022_11.11.csv	12169	0	0	0	0
1	25.11.2022_11.11.csv	12170	0	0	0	0
1	25.11.2022_11.11.csv	12171	0	0	0	0
1	25.11.2022_11.11.csv	12172	0	0	0	0
1	25.11.2022_11.11.csv	12173	0	0	0	0
1	25.11.2022_11.11.csv	12174	0	0	0	0
1	25.11.2022_11.11.csv	12175	0	0	0	0
1	25.11.2022_11.11.csv	12176	0	0	0	0
1	25.11.2022_11.11.csv	12177	0	0	0	0
1	25.11.2022_11.11.csv	12178	0	0	0	0
1	25.11.2022_11.11.csv	12179	0	0	0	0
1	25.11.2022_11.11.csv	12180	0	0	0	0
1	25.11.2022_11.11.csv	12181	0	0	0	0
1	25.11.2022_11.11.csv	12182	0	0	0	0
1	25.11.2022_11.11.csv	12183	0	0	0	0
1	25.11.2022_11.11.csv	12184	0	0	0	0
1	25.11.2022_11.11.csv	12185	0	0	0	0
1	25.11.2022_11.11.csv	12186	0	0	0	0
1	25.11.2022_11.11.csv	12187	0	0	0	0
1	25.11.2022_11.11.csv	12188	0	0	0	0
1	25.11.2022_11.11.csv	12189	0	0	0	0
1	25.11.2022_11.11.csv	12190	0	0	0	0
1	25.11.2022_11.11.csv	12191	0	0	0	0
1	25.11.2022_11.11.csv	12192	0	0	0	0
1	25.11.2022_11.11.csv	12193	0	0	0	0
1	25.11.2022_11.11.csv	12194	0	0	0	0
1	25.11.2022_11.11.csv	12195	0	0	0	0
1	25.11.2022_11.11.csv	12196	0	0	0	0
1	25.11.2022_11.11.csv	12197	0	0	0	0
1	25.11.2022_11.11.csv	12198	0	0	0	0
1	25.11.2022_11.11.csv	12199	0	0	0	0
1	25.11.2022_11.11.csv	12200	0	0	0	0
1	25.11.2022_11.11.csv	12201	0	0	0	0
1	25.11.2022_11.11.csv	12202	0	0	0	0
1	25.11.2022_11.11.csv	12203	0	0	0	0
1	25.11.2022_11.11.csv	12204	0	0	0	0
1	25.11.2022_11.11.csv	12205	0	0	0	0
1	25.11.2022_11.11.csv	12206	0	0	0	0
1	25.11.2022_11.11.csv	12207	0	0	0	0
1	25.11.2022_11.11.csv	12208	0	0	0	0
1	25.11.2022_11.11.csv	12209	0	0	0	0
1	25.11.2022_11.11.csv	12210	0	0	0	0
1	25.11.2022_11.11.csv	12211	0	0	0	0
1	25.11.2022_11.11.csv	12212	0	0	0	0
1	25.11.2022_11.11.csv	12213	0	0	0	0
1	25.11.2022_11.11.csv	12214	0	0	0	0
1	25.11.2022_11.11.csv	12215	0	0	0	0
1	25.11.2022_11.11.csv	12216	0	0	0	0
1	25.11.2022_11.11.csv	12217	0	0	0	0
1	25.11.2022_11.11.csv	12218	0	0	0	0
1	25.11.2022_11.11.csv	12219	0	0	0	0
1	25.11.2022_11.11.csv	12220	0	0	0	0
1	25.11.2022_11.11.csv	12221	0	0	0	0
1	25.11.2022_11.11.csv	12222	0	0	0	0
1	25.11.2022_11.11.csv	12223	0	0	0	0
1	25.11.2022_11.11.csv	12224	0	0	0	0
1	25.11.2022_11.11.csv	12225	0	0	0	0
1	25.11.2022_11.11.csv	12226	0	0	0	0
1	25.11.2022_11.11.csv	12227	0	0	0	0
1	25.11.2022_11.11.csv	12228	0	0	0	0
1	25.11.2022_11.11.csv	12229	0	0	0	0
1	25.11.2022_11.11.csv	12230	0	0	0	0
1	25.11.2022_11.11.csv	12231	0	0	0	0
1	25.11.2022_11.11.csv	12232	0	0	0	0
1	25.11.2022_11.11.csv	12233	0	0	0	0
1	25.11.2022_11.11.csv	12234	0	0	0	0
1	25.11.2022_11.11.csv	12235	0	0	0	0
1	25.11.2022_11.11.csv	12236	0	0	0	0
1	25.11.2022_11.11.csv	12237	0	0	0	0
1	25.11.2022_11.11.csv	12238	0	0	0	0
1	25.11.2022_11.11.csv	12239	0	0	0	0
1	25.11.2022_11.11.csv	12240	0	0	0	0
1	25.11.2022_11.11.csv	12241	0	0	0	0
1	25.11.2022_11.11.csv	12242	0	0	0	0
1	25.11.2022_11.11.csv	12243	0	0	0	0
1	25.11.2022_11.11.csv	12244	0	0	0	0
1	25.11.2022_11.11.csv	12245	0	0	0	0
1	25.11.2022_11.11.csv	12246	0	0	0	0
1	25.11.2022_11.11.csv	12247	0	0	0	0
1	25.11.2022_11.11.csv	12248	0	0	0	0
1	25.11.2022_11.11.csv	12249	0	0	0	0
1	25.11.2022_11.11.csv	12250	0	0	0	0
1	25.11.2022_11.11.csv	12251	0	0	0	0
1	25.11.2022_11.11.csv	12252	0	0	0	0
1	25.11.2022_11.11.csv	12253	0	0	0	0
1	25.11.2022_11.11.csv	12254	0	0	0	0
1	25.11.2022_11.11.csv	12255	0	0	0	0
1	25.11.2022_11.11.csv	12256	0	0	0	0
1	25.11.2022_11.11.csv	12257	0	0	0	0
1	25.11.2022_11.11.csv	12258	0	0	0	0
1	25.11.2022_11.11.csv	12259	0	0	0	0
1	25.11.2022_11.11.csv	12260	0	0	0	0
1	25.11.2022_11.11.csv	12261	0	0	0	0
1	25.11.2022_11.11.csv	12262	0	0	0	0
1	25.11.2022_11.11.csv	12263	0	0	0	0
1	25.11.2022_11.11.csv	12264	0	0	0	0
1	25.11.2022_11.11.csv	12265	0	0	0	0
1	25.11.2022_11.11.csv	12266	0	0	0	0
1	25.11.2022_11.11.csv	12267	0	0	0	0
1	25.11.2022_11.11.csv	12268	0	0	0	0
1	25.11.2022_11.11.csv	12269	0	0	0	0
1	25.11.2022_11.11.csv	12270	1	0	0	1
1	25.11.2022_11.11.csv	12271	1	0	0	1
1	25.11.2022_11.11.csv	12272	1	0	0	1
1	25.11.2022_11.11.csv	12273	1	0	0	1
1	25.11.2022_11.11.csv	12274	1	0	0	1
1	25.11.2022_11.11.csv	12275	1	0	0	1
1	25.11.2022_11.11.csv	12276	1	0	0	1
1	25.11.2022_11.11.csv	12277	1	0	0	1
1	25.11.2022_11.11.csv	12278	1	0	0	1
1	25.11.2022_11.11.csv	12279	1	0	0	1
1	25.11.2022_11.11.csv	12280	1	0	0	1
1	25.11.2022_11.11.csv	12281	1	0	0	1
1	25.11.2022_11.11.csv	12282	1	0	0	1
1	25.11.2022_11.11.csv	12283	1	0	0	1
1	25.11.2022_11.11.csv	12284	1	0	0	1
1	25.11.2022_11.11.csv	12285	1	0	0	1
1	25.11.2022_11.11.csv	12286	1	0	0	1
1	25.11.2022_11.11.csv	12287	1	0	0	1
1	25.11.2022_11.11.csv	12288	1	0	0	1
1	25.11.2022_11.11.csv	12289	1	0	0	1
1	25.11.2022_11.11.csv	12290	1	0	0	1
1	25.11.2022_11.11.csv	12291	1	0	0	1
1	25.11.2022_11.11.csv	12292	1	0	0	1
1	25.11.2022_11.11.csv	12293	1	0	0	1
1	25.11.2022_11.11.csv	12294	1	0	0	1
1	25.11.2022_11.11.csv	12295	1	0	0	1
1	25.11.2022_11.11.csv	12296	1	0	0	1
1	25.11.2022_11.11.csv	12297	1	0	0	1
1	25.11.2022_11.11.csv	12298	1	0	0	1
1	25.11.2022_11.11.csv	12299	1	0	0	1
1	25.11.2022_11.11.csv	12300	1	0	0	1
1	25.11.2022_11.11.csv	12301	1	0	0	1
1	25.11.2022_11.11.csv	12302	1	0	0	1
1	25.11.2022_11.11.csv	12303	1	0	0	1
1	25.11.2022_11.11.csv	12304	1	0	0	1
1	25.11.2022_11.11.csv	12305	1	0	0	1
1	25.11.2022_11.11.csv	12306	1	0	0	1
1	25.11.2022_11.11.csv	12307	1	0	0	1
1	25.11.2022_11.11.csv	12308	1	0	0	1
1	25.11.2022_11.11.csv	12309	1	0	0	1
1	25.11.2022_11.11.csv	12310	1	0	0	1
1	25.11.2022_11.11.csv	12311	1	0	0	1
1	25.11.2022_11.11.csv	12312	1	0	0	1
1	25.11.2022_11.11.csv	12313	1	0	0	1
1	25.11.2022_11.11.csv	12314	1	0	0	1
1	25.11.2022_11.11.csv	12315	1	0	0	1
1	25.11.2022_11.11.csv	12316	1	0	0	1
1	25.11.2022_11.11.csv	12317	1	0	0	1
1	25.11.2022_11.11.csv	12318	1	0	0	1
1	25.11.2022_11.11.csv	12319	1	0	0	1
1	25.11.2022_11.11.csv	12320	1	0	0	1
1	25.11.2022_11.11.csv	12321	1	0	0	1
1	25.11.2022_11.11.csv	12322	1	0	0	1
1	25.11.2022_11.11.csv	12323	1	0	0	1
1	25.11.2022_11.11.csv	12324	1	0	0	1
1	25.11.2022_11.11.csv	12325	1	0	0	1
1	25.11.2022_11.11.csv	12326	1	0	0	1
1	25.11.2022_11.11.csv	12327	1	0	0	1
1	25.11.2022_11.11.csv	12328	1	0	0	1
1	25.11.2022_11.11.csv	12329	1	0	0	1
1	25.11.2022_11.11.csv	12330	1	0	0	1
1	25.11.2022_11.11.csv	12331	1	0	0	1
1	25.11.2022_11.11.csv	12332	1	0	0	1
1	25.11.2022_11.11.csv	12333	1	0	0	1
1	25.11.2022_11.11.csv	12334	1	0	0	1
1	25.11.2022_11.11.csv	12335	1	0	0	1
1	25.11.2022_11.11.csv	12336	1	0	0	1
1	25.11.2022_11.11.csv	12337	1	0	0	1
1	25.11.2022_11.11.csv	12338	1	0	0	1
1	25.11.2022_11.11.csv	12339	1	0	0	1
1	25.11.2022_11.11.csv	12340	1	0	0	1
1	25.11.2022_11.11.csv	12341	1	0	0	1
1	25.11.2022_11.11.csv	12342	1	0	0	1
1	25.11.2022_11.11.csv	12343	1	0	0	1
1	25.11.2022_11.11.csv	12344	1	0	0	1
1	25.11.2022_11.11.csv	12345	1	0	0	1
1	25.11.2022_11.11.csv	12346	1	0	0	1
1	25.11.2022_11.11.csv	12347	1	0	0	1
1	25.11.2022_11.11.csv	12348	1	0	0	1
1	25.11.2022_11.11.csv	12349	1	0	0	1
1	25.11.2022_11.11.csv	12350	1	0	0	1
1	25.11.2022_11.11.csv	12351	1	0	0	1
1	25.11.2022_11.11.csv	12352	1	0	0	1
1	25.11.2022_11.11.csv	12353	1	0	0	1
1	25.11.2022_11.11.csv	12354	1	0	0	1
1	25.11.2022_11.11.csv	12355	1	0	0	1
1	25.11.2022_11.11.csv	12356	1	0	0	1
1	25.11.2022_11.11.csv	12357	1	0	0	1
1	25.11.2022_11.11.csv	12358	1	0	0	1
1	25.11.2022_11.11.csv	12359	1	0	0	1
1	25.11.2022_11.11.csv	12360	1	0	0	1
1	25.11.2022_11.11.csv	12361	1	0	0	1
1	25.11.2022_11.11.csv	12362	1	0	0	1
1	25.11.2022_11.11.csv	12363	1	0	0	1
1	25.11.2022_11.11.csv	12364	1	0	0	1
1	25.11.2022_11.11.csv	12365	1	0	0	1
1	25.11.2022_11.11.csv	12366	1	0	0	1
1	25.11.2022_11.11.csv	12367	1	0	0	1
1	25.11.2022_11.11.csv	12368	1	0	0	1
1	25.11.2022_11.11.csv	12369	1	0	0	1
1	25.11.2022_11.11.csv	12370	1	0	0	1
1	25.11.2022_11.11.csv	12371	1	0	0	1
1	25.11.2022_11.11.csv	12372	1	0	0	1
1	25.11.2022_11.11.csv	12373	1	0	0	1
1	25.11.2022_11.11.csv	12374	1	0	0	1
1	25.11.2022_11.11.csv	12375	1	0	0	1
1	25.11.2022_11.11.csv	12376	1	0	0	1
1	25.11.2022_11.11.csv	12377	1	0	0	1
1	25.11.2022_11.11.csv	12378	1	0	0	1
1	25.11.2022_11.11.csv	12379	1	0	0	1
1	25.11.2022_11.11.csv	12380	1	0	0	1
1	25.11.2022_11.11.csv	12381	1	0	0	1
1	25.11.2022_11.11.csv	12382	1	0	0	1
1	25.11.2022_11.11.csv	12383	1	0	0	1
1	25.11.2022_11.11.csv	12384	1	0	0	1
1	25.11.2022_11.11.csv	12385	1	0	0	1
1	25.11.2022_11.11.csv	12386	1	0	0	1
1	25.11.2022_11.11.csv	12387	1	0	0	1
1	25.11.2022_11.11.csv	12388	1	0	0	1
1	25.11.2022_11.11.csv	12389	1	0	0	1
1	25.11.2022_11.11.csv	12390	1	0	0	1
1	25.11.2022_11.11.csv	12391	1	0	0	1
1	25.11.2022_11.11.csv	12392	1	0	0	1
1	25.11.2022_11.11.csv	12393	1	0	0	1
1	25.11.2022_11.11.csv	12394	1	0	0	1
1	25.11.2022_11.11.csv	12395	1	0	0	1
1	25.11.2022_11.11.csv	12396	1	0	0	1
1	25.11.2022_11.11.csv	12397	1	0	0	1
1	25.11.2022_11.11.csv	12398	1	0	0	1
